"","Value","SE","Coefficient"
"(Intercept)",84.7651406187885,NA,"(Intercept)"
"cg00011513",-2.00427976269892,NA,"cg00011513"
"cg00049047",0.00159394530876828,NA,"cg00049047"
"cg00059089",-0.0107251081514211,NA,"cg00059089"
"cg00152777",-0.0998430750380908,NA,"cg00152777"
"cg00204728",-0.0339527649827677,NA,"cg00204728"
"cg00328075",1.94605350544588,NA,"cg00328075"
"cg00451486",-0.940805529643227,NA,"cg00451486"
"cg00492381",0.00402965501612797,NA,"cg00492381"
"cg00569447",1.22216317599397,NA,"cg00569447"
"cg00664581",-0.915166233807995,NA,"cg00664581"
"cg00676421",-0.66909244138249,NA,"cg00676421"
"cg00821311",-0.750249167158112,NA,"cg00821311"
"cg01140247",-0.498965928057845,NA,"cg01140247"
"cg01191349",-0.436943006446894,NA,"cg01191349"
"cg01353960",-0.00401300584346481,NA,"cg01353960"
"cg01403748",-0.965235851224997,NA,"cg01403748"
"cg01699148",-0.018874846555923,NA,"cg01699148"
"cg01898444",-0.0868094673362448,NA,"cg01898444"
"cg01907761",-0.0162421674338959,NA,"cg01907761"
"cg01908954",1.51506577418037,NA,"cg01908954"
"cg02054003",-0.333847502921596,NA,"cg02054003"
"cg02182856",-0.460514476222807,NA,"cg02182856"
"cg02273106",-0.00606474406925396,NA,"cg02273106"
"cg02910483",-1.09444047752473,NA,"cg02910483"
"cg02925402",0.814223697461456,NA,"cg02925402"
"cg02940165",0.487223981619205,NA,"cg02940165"
"cg03068234",-1.53401415812607,NA,"cg03068234"
"cg03085106",-0.300531075315714,NA,"cg03085106"
"cg03160135",1.65413829172646,NA,"cg03160135"
"cg03167496",1.91580168093983,NA,"cg03167496"
"cg03220543",-0.532269958675767,NA,"cg03220543"
"cg03937865",-1.28179844868275,NA,"cg03937865"
"cg04059696",-0.729954148092786,NA,"cg04059696"
"cg04094062",0.0231337615736706,NA,"cg04094062"
"cg04131101",-1.01705008948005,NA,"cg04131101"
"cg04164467",-0.12578452869152,NA,"cg04164467"
"cg04202945",-1.36588544303805,NA,"cg04202945"
"cg04352083",-1.52579432604437,NA,"cg04352083"
"cg04390191",-0.816536816063946,NA,"cg04390191"
"cg04579254",-0.116173890484424,NA,"cg04579254"
"cg04624110",0.00609684711892326,NA,"cg04624110"
"cg04666591",-0.251123504580245,NA,"cg04666591"
"cg04812133",-1.71896155110906,NA,"cg04812133"
"cg04877240",-0.0062189283876476,NA,"cg04877240"
"cg04966997",0.0475501785067412,NA,"cg04966997"
"cg04991835",-2.27290492904153,NA,"cg04991835"
"cg05037656",0.464722044455339,NA,"cg05037656"
"cg05045210",2.7793914892848,NA,"cg05045210"
"cg05054870",-0.614950931671816,NA,"cg05054870"
"cg05072547",-0.0884549757599853,NA,"cg05072547"
"cg05073004",-0.442588732001381,NA,"cg05073004"
"cg05085500",0.609269988433294,NA,"cg05085500"
"cg05113537",-0.69612023927115,NA,"cg05113537"
"cg05228361",-4.61878479398579,NA,"cg05228361"
"cg05337535",-0.00685057975857701,NA,"cg05337535"
"cg05530983",-1.31484188853182,NA,"cg05530983"
"cg05564251",-0.166775781765825,NA,"cg05564251"
"cg05595424",-1.01501610070054,NA,"cg05595424"
"cg05666813",-1.03799441211888,NA,"cg05666813"
"cg05814746",-0.000689842043004614,NA,"cg05814746"
"cg05926722",0.267378052187194,NA,"cg05926722"
"cg05976247",-1.17005628088754,NA,"cg05976247"
"cg06110898",-0.00262082748372425,NA,"cg06110898"
"cg06154432",-0.996846575848123,NA,"cg06154432"
"cg06232205",-0.00502712689905351,NA,"cg06232205"
"cg06310315",-1.06521830749386,NA,"cg06310315"
"cg06398855",-1.65574846610972,NA,"cg06398855"
"cg06401414",-0.311297775620627,NA,"cg06401414"
"cg06448705",0.0194869192528796,NA,"cg06448705"
"cg06498267",1.96945667310692,NA,"cg06498267"
"cg06554361",0.0147256317470034,NA,"cg06554361"
"cg06571387",1.50398442091162,NA,"cg06571387"
"cg06802996",-0.603981819178526,NA,"cg06802996"
"cg06817516",1.10708061877996,NA,"cg06817516"
"cg06900386",-0.313284390367768,NA,"cg06900386"
"cg07462448",-0.116532582963634,NA,"cg07462448"
"cg07520159",0.264425613869606,NA,"cg07520159"
"cg07548668",-2.99610093435158,NA,"cg07548668"
"cg08005730",-0.513902560297616,NA,"cg08005730"
"cg08334760",1.61584257157479,NA,"cg08334760"
"cg08532282",-1.08757851963079,NA,"cg08532282"
"cg08595690",-2.10502889673711,NA,"cg08595690"
"cg08837627",0.88520104483914,NA,"cg08837627"
"cg09078226",-1.05287785104203,NA,"cg09078226"
"cg09267046",-3.20197347958998,NA,"cg09267046"
"cg09559021",2.44489269088246,NA,"cg09559021"
"cg09643544",0.000437684036600172,NA,"cg09643544"
"cg09767587",1.5862039322391,NA,"cg09767587"
"cg10082973",-0.66661184274119,NA,"cg10082973"
"cg10156076",-0.931443824085552,NA,"cg10156076"
"cg10163555",-0.420953789321079,NA,"cg10163555"
"cg10194759",-0.512860060703611,NA,"cg10194759"
"cg10235355",0.00175729969766728,NA,"cg10235355"
"cg10389741",-1.78660620651893,NA,"cg10389741"
"cg10471565",-2.38317058028288,NA,"cg10471565"
"cg10514675",0.83498209967572,NA,"cg10514675"
"cg10665065",-1.49356359352016,NA,"cg10665065"
"cg10761708",-0.0442856389607883,NA,"cg10761708"
"cg10808534",-1.27647042291041,NA,"cg10808534"
"cg10865990",-0.628203945628591,NA,"cg10865990"
"cg10943359",0.423249235782947,NA,"cg10943359"
"cg11195392",-0.156890089416876,NA,"cg11195392"
"cg11199046",0.675514770817803,NA,"cg11199046"
"cg11201710",1.10549927437165,NA,"cg11201710"
"cg11306217",-0.00813680144065717,NA,"cg11306217"
"cg11400729",-0.0145801522694471,NA,"cg11400729"
"cg11618529",0.550819303134756,NA,"cg11618529"
"cg11743349",0.355430820377391,NA,"cg11743349"
"cg11774233",-0.00802062314801684,NA,"cg11774233"
"cg12011522",-0.188475157295279,NA,"cg12011522"
"cg12116288",0.0210056041737225,NA,"cg12116288"
"cg12168009",-0.548690374356914,NA,"cg12168009"
"cg12580783",-0.0209559024130263,NA,"cg12580783"
"cg12620322",-0.366748404876978,NA,"cg12620322"
"cg12699371",0.00197909935273541,NA,"cg12699371"
"cg13019143",0.00297759594831108,NA,"cg13019143"
"cg13056222",-2.58641442294091,NA,"cg13056222"
"cg13094805",-0.315006981094708,NA,"cg13094805"
"cg13208922",1.42971941528031,NA,"cg13208922"
"cg13274254",0.282953570471281,NA,"cg13274254"
"cg13333846",-0.00620501452705514,NA,"cg13333846"
"cg13414867",-0.0359051400081355,NA,"cg13414867"
"cg13501616",-0.74044469705977,NA,"cg13501616"
"cg13744194",0.70331953270807,NA,"cg13744194"
"cg13860281",-0.302003899736623,NA,"cg13860281"
"cg14103848",-0.108436429773504,NA,"cg14103848"
"cg14108135",-2.54268252787499,NA,"cg14108135"
"cg14146740",0.119960820252048,NA,"cg14146740"
"cg14313576",-0.697223446043502,NA,"cg14313576"
"cg14371123",1.39150365259708,NA,"cg14371123"
"cg14707453",0.0500301221127148,NA,"cg14707453"
"cg15001714",-0.0964246728402251,NA,"cg15001714"
"cg15062139",-1.0966377489153,NA,"cg15062139"
"cg15095288",-0.0131250475742125,NA,"cg15095288"
"cg15682985",-0.307342582002881,NA,"cg15682985"
"cg15842735",-0.211122454775276,NA,"cg15842735"
"cg16037930",-0.00765481838329317,NA,"cg16037930"
"cg16057788",-0.221589947331617,NA,"cg16057788"
"cg16156543",-0.65969756027852,NA,"cg16156543"
"cg16237191",-0.0129038969157145,NA,"cg16237191"
"cg16343924",-0.856441656271002,NA,"cg16343924"
"cg16463557",-3.17240398037161,NA,"cg16463557"
"cg16626063",-0.468302608833341,NA,"cg16626063"
"cg16898345",-1.1131159689015,NA,"cg16898345"
"cg16927415",1.32800193900655,NA,"cg16927415"
"cg17071639",3.57057521897528,NA,"cg17071639"
"cg17088751",2.09690981302472,NA,"cg17088751"
"cg17121286",-0.099671239331432,NA,"cg17121286"
"cg17228456",-0.854719335399485,NA,"cg17228456"
"cg17252960",0.754375398033129,NA,"cg17252960"
"cg17339147",0.568827323715451,NA,"cg17339147"
"cg17722354",-1.031932066549,NA,"cg17722354"
"cg18113803",-0.0134898681477002,NA,"cg18113803"
"cg18207164",0.0957150963895589,NA,"cg18207164"
"cg18428970",-0.696460742133838,NA,"cg18428970"
"cg18471993",0.259223211994983,NA,"cg18471993"
"cg18558395",-0.925762391765747,NA,"cg18558395"
"cg18753572",-0.11834051903633,NA,"cg18753572"
"cg19248676",0.321769883974806,NA,"cg19248676"
"cg19420817",-0.772847811140791,NA,"cg19420817"
"cg19613722",0.642427908777825,NA,"cg19613722"
"cg19808844",-0.0521505640851832,NA,"cg19808844"
"cg20001810",-0.00330194302545091,NA,"cg20001810"
"cg20020744",-0.113934597023635,NA,"cg20020744"
"cg20323915",0.0218453682619457,NA,"cg20323915"
"cg20682639",-0.0462516406395758,NA,"cg20682639"
"cg20692831",3.81313400390087,NA,"cg20692831"
"cg20714487",0.541499237086842,NA,"cg20714487"
"cg20746459",-0.113649697741136,NA,"cg20746459"
"cg20779757",0.23866358902914,NA,"cg20779757"
"cg20968142",0.190864130652214,NA,"cg20968142"
"cg21103763",-0.0141207977215941,NA,"cg21103763"
"cg21259553",-0.0918976094196882,NA,"cg21259553"
"cg21541748",-0.199978255152715,NA,"cg21541748"
"cg21547982",0.920018856428769,NA,"cg21547982"
"cg21666801",-2.04276152305684,NA,"cg21666801"
"cg21913027",-0.547797444960719,NA,"cg21913027"
"cg22459971",-0.256528681207861,NA,"cg22459971"
"cg22627753",-0.377584641152794,NA,"cg22627753"
"cg22861867",1.20168742966197,NA,"cg22861867"
"cg22988346",-0.00380509212055791,NA,"cg22988346"
"cg23089334",-0.0180528239987214,NA,"cg23089334"
"cg23165348",-0.509419483165609,NA,"cg23165348"
"cg23211515",-0.00210692716534237,NA,"cg23211515"
"cg23228178",-0.601400265318167,NA,"cg23228178"
"cg23615393",-0.0356631814661332,NA,"cg23615393"
"cg23902600",-1.46156993753057,NA,"cg23902600"
"cg23942508",-1.28266380474935,NA,"cg23942508"
"cg24041599",-0.145446054356658,NA,"cg24041599"
"cg24055703",-1.19699810694797,NA,"cg24055703"
"cg24057362",-0.476850509672691,NA,"cg24057362"
"cg24116498",-0.052264793389688,NA,"cg24116498"
"cg24152818",-0.614833873016476,NA,"cg24152818"
"cg24232193",-0.00309523778668264,NA,"cg24232193"
"cg24271589",-0.0171144562342566,NA,"cg24271589"
"cg24820176",0.0338201863508478,NA,"cg24820176"
"cg24904276",-0.392576396362166,NA,"cg24904276"
"cg24938830",0.749403577651258,NA,"cg24938830"
"cg25066359",-0.435490690717677,NA,"cg25066359"
"cg25076881",-0.165344899877593,NA,"cg25076881"
"cg25114930",-0.00474296639646506,NA,"cg25114930"
"cg25116132",2.09959622024398,NA,"cg25116132"
"cg25203916",-0.176262156200991,NA,"cg25203916"
"cg25246741",-0.715956019564359,NA,"cg25246741"
"cg25312937",4.42370522201691,NA,"cg25312937"
"cg25344862",-0.169527304757357,NA,"cg25344862"
"cg25351606",1.39731638272863,NA,"cg25351606"
"cg25639601",-0.000153212610303491,NA,"cg25639601"
"cg25711701",-0.053330349399842,NA,"cg25711701"
"cg25836567",4.69759581118887,NA,"cg25836567"
"cg25884579",-1.15610114035765,NA,"cg25884579"
"cg26203582",0.492350857509764,NA,"cg26203582"
"cg26236888",-0.897229316240504,NA,"cg26236888"
"cg26421343",-1.1071070828154,NA,"cg26421343"
"cg26549701",0.573319498175309,NA,"cg26549701"
"cg26735503",-0.172775818319673,NA,"cg26735503"
"cg27032954",-2.26637705012995,NA,"cg27032954"
"cg27062038",0.413350190769033,NA,"cg27062038"
"cg27072996",1.12807640714992,NA,"cg27072996"
"cg27315556",2.68228945445931,NA,"cg27315556"
"cg27562005",-1.39300521401382,NA,"cg27562005"
